112101220; 112121220; 5.76155087436e-13
021020011; 021022011; 2.80011372494e-10
021020011; 021220011; 2.80011372494e-10
021020011; 221020011; 2.80011372494e-10
021020011; 021020211; 2.80011372494e-10
021020010; 021120010; 1.00804094098e-08
021020010; 121020010; 1.00804094098e-08
021020010; 021021010; 1.00804094098e-08
021020010; 021020011; 1.00804094098e-08
021020010; 021020110; 1.00804094098e-08
211122010; 211122210; 5.76155087436e-13
211122010; 211122012; 5.76155087436e-13
100211122; 102211122; 5.76155087436e-13
100211122; 120211122; 5.76155087436e-13
110002122; 111002122; 1.03707915738e-11
110002122; 110012122; 1.03707915738e-11
110002122; 110102122; 1.03707915738e-11
021202011; 021202111; 1.03707915738e-11
021202011; 121202011; 1.03707915738e-11
021202011; 021212011; 1.03707915738e-11
110002120; 112002120; 2.80011372494e-10
110002120; 110022120; 2.80011372494e-10
110002120; 110202120; 2.80011372494e-10
110002120; 110002122; 2.80011372494e-10
201101122; 221101122; 5.76155087436e-13
201101122; 201121122; 5.76155087436e-13
001102210; 001102212; 2.80011372494e-10
001102210; 021102210; 2.80011372494e-10
001102210; 001122210; 2.80011372494e-10
001102210; 201102210; 2.80011372494e-10
221211012; 221211112; 6.40172319373e-14
001020010; 001020012; 4.5361842344e-07
001020010; 001220010; 4.5361842344e-07
001020010; 201020010; 4.5361842344e-07
001020010; 021020010; 4.5361842344e-07
001020010; 001022010; 4.5361842344e-07
001020010; 001020210; 4.5361842344e-07
221211010; 221211210; 5.76155087436e-13
221211010; 221211012; 5.76155087436e-13
200001012; 201001012; 1.00804094098e-08
200001012; 200011012; 1.00804094098e-08
200001012; 200001112; 1.00804094098e-08
200001012; 200101012; 1.00804094098e-08
200001012; 210001012; 1.00804094098e-08
002210121; 012210121; 1.03707915738e-11
002210121; 102210121; 1.03707915738e-11
002210121; 002211121; 1.03707915738e-11
200001010; 200021010; 4.5361842344e-07
200001010; 200001012; 4.5361842344e-07
200001010; 200201010; 4.5361842344e-07
200001010; 202001010; 4.5361842344e-07
200001010; 200001210; 4.5361842344e-07
200001010; 220001010; 4.5361842344e-07
022012011; 122012011; 1.03707915738e-11
022012011; 022112011; 1.03707915738e-11
022012011; 022012111; 1.03707915738e-11
112201221; 112211221; 6.40172319373e-14
021012000; 121012000; 1.00804094098e-08
021012000; 021012100; 1.00804094098e-08
021012000; 021012010; 1.00804094098e-08
021012000; 021012001; 1.00804094098e-08
021012000; 021112000; 1.00804094098e-08
010201201; 010201221; 2.80011372494e-10
010201201; 012201201; 2.80011372494e-10
010201201; 010221201; 2.80011372494e-10
010201201; 210201201; 2.80011372494e-10
200001211; 220001211; 2.80011372494e-10
200001211; 200201211; 2.80011372494e-10
200001211; 202001211; 2.80011372494e-10
200001211; 200021211; 2.80011372494e-10
200102211; 210102211; 1.03707915738e-11
200102211; 200112211; 1.03707915738e-11
200102211; 201102211; 1.03707915738e-11
100210020; 100210120; 1.00804094098e-08
100210020; 100210021; 1.00804094098e-08
100210020; 110210020; 1.00804094098e-08
100210020; 101210020; 1.00804094098e-08
100210020; 100211020; 1.00804094098e-08
212112000; 212112001; 1.03707915738e-11
212112000; 212112010; 1.03707915738e-11
212112000; 212112100; 1.03707915738e-11
201010012; 201210012; 2.80011372494e-10
201010012; 201012012; 2.80011372494e-10
201010012; 201010212; 2.80011372494e-10
201010012; 221010012; 2.80011372494e-10
212112001; 212112201; 5.76155087436e-13
212112001; 212112021; 5.76155087436e-13
121221012; 121221112; 6.40172319373e-14
121221010; 121221210; 5.76155087436e-13
121221010; 121221012; 5.76155087436e-13
100221021; 100221121; 1.03707915738e-11
100221021; 101221021; 1.03707915738e-11
100221021; 110221021; 1.03707915738e-11
110220102; 110220112; 1.03707915738e-11
110220102; 111220102; 1.03707915738e-11
110220102; 110221102; 1.03707915738e-11
020011122; 120011122; 1.03707915738e-11
020011122; 021011122; 1.03707915738e-11
020011122; 020111122; 1.03707915738e-11
102002101; 122002101; 2.80011372494e-10
102002101; 102202101; 2.80011372494e-10
102002101; 102002121; 2.80011372494e-10
102002101; 102022101; 2.80011372494e-10
102211200; 102211201; 1.03707915738e-11
102211200; 112211200; 1.03707915738e-11
102211200; 102211210; 1.03707915738e-11
021100212; 021101212; 1.03707915738e-11
021100212; 021110212; 1.03707915738e-11
021100212; 121100212; 1.03707915738e-11
100002211; 120002211; 2.80011372494e-10
100002211; 102002211; 2.80011372494e-10
100002211; 100022211; 2.80011372494e-10
100002211; 100202211; 2.80011372494e-10
100002210; 100102210; 1.00804094098e-08
100002210; 100002211; 1.00804094098e-08
100002210; 110002210; 1.00804094098e-08
100002210; 100012210; 1.00804094098e-08
100002210; 101002210; 1.00804094098e-08
010021021; 010021221; 2.80011372494e-10
010021021; 210021021; 2.80011372494e-10
010021021; 010221021; 2.80011372494e-10
010021021; 012021021; 2.80011372494e-10
010021020; 011021020; 1.00804094098e-08
010021020; 010021120; 1.00804094098e-08
010021020; 110021020; 1.00804094098e-08
010021020; 010121020; 1.00804094098e-08
010021020; 010021021; 1.00804094098e-08
020021010; 120021010; 1.00804094098e-08
020021010; 020021110; 1.00804094098e-08
020021010; 020121010; 1.00804094098e-08
020021010; 021021010; 1.00804094098e-08
020021010; 020021011; 1.00804094098e-08
021200101; 021202101; 2.80011372494e-10
021200101; 021200121; 2.80011372494e-10
021200101; 021220101; 2.80011372494e-10
021200101; 221200101; 2.80011372494e-10
021200100; 021200101; 1.00804094098e-08
021200100; 021210100; 1.00804094098e-08
021200100; 021201100; 1.00804094098e-08
021200100; 121200100; 1.00804094098e-08
021200100; 021200110; 1.00804094098e-08
100020211; 120020211; 2.80011372494e-10
100020211; 102020211; 2.80011372494e-10
100020211; 100220211; 2.80011372494e-10
100020211; 100022211; 2.80011372494e-10
100020210; 110020210; 1.00804094098e-08
100020210; 100120210; 1.00804094098e-08
100020210; 101020210; 1.00804094098e-08
100020210; 100021210; 1.00804094098e-08
100020210; 100020211; 1.00804094098e-08
011000212; 011002212; 2.80011372494e-10
011000212; 211000212; 2.80011372494e-10
011000212; 011200212; 2.80011372494e-10
011000212; 011020212; 2.80011372494e-10
211122120; 211122121; 6.40172319373e-14
002120112; 012120112; 1.03707915738e-11
002120112; 102120112; 1.03707915738e-11
002120112; 002121112; 1.03707915738e-11
010202211; 011202211; 1.03707915738e-11
010202211; 010212211; 1.03707915738e-11
010202211; 110202211; 1.03707915738e-11
112000210; 112200210; 2.80011372494e-10
112000210; 112000212; 2.80011372494e-10
112000210; 112002210; 2.80011372494e-10
112000210; 112020210; 2.80011372494e-10
010020210; 110020210; 1.00804094098e-08
010020210; 010020211; 1.00804094098e-08
010020210; 010120210; 1.00804094098e-08
010020210; 011020210; 1.00804094098e-08
010020210; 010021210; 1.00804094098e-08
112000212; 112100212; 1.03707915738e-11
112000212; 112001212; 1.03707915738e-11
112000212; 112010212; 1.03707915738e-11
012002100; 012102100; 1.00804094098e-08
012002100; 112002100; 1.00804094098e-08
012002100; 012002110; 1.00804094098e-08
012002100; 012002101; 1.00804094098e-08
012002100; 012012100; 1.00804094098e-08
021110202; 021111202; 1.03707915738e-11
021110202; 121110202; 1.03707915738e-11
021110202; 021110212; 1.03707915738e-11
121201102; 121221102; 5.76155087436e-13
121201102; 121201122; 5.76155087436e-13
021110200; 221110200; 2.80011372494e-10
021110200; 021110220; 2.80011372494e-10
021110200; 021112200; 2.80011372494e-10
021110200; 021110202; 2.80011372494e-10
011211022; 211211022; 5.76155087436e-13
011211022; 011211222; 5.76155087436e-13
110201212; 110221212; 5.76155087436e-13
110201212; 112201212; 5.76155087436e-13
210210001; 210212001; 2.80011372494e-10
210210001; 210210201; 2.80011372494e-10
210210001; 210210021; 2.80011372494e-10
210210001; 212210001; 2.80011372494e-10
210210000; 210211000; 1.00804094098e-08
210210000; 210210010; 1.00804094098e-08
210210000; 211210000; 1.00804094098e-08
210210000; 210210001; 1.00804094098e-08
210210000; 210210100; 1.00804094098e-08
011010022; 011012022; 2.80011372494e-10
011010022; 011210022; 2.80011372494e-10
011010022; 211010022; 2.80011372494e-10
011010022; 011010222; 2.80011372494e-10
211221100; 211221102; 5.76155087436e-13
211221100; 211221120; 5.76155087436e-13
011100220; 011100222; 2.80011372494e-10
011100220; 011102220; 2.80011372494e-10
011100220; 011120220; 2.80011372494e-10
011100220; 211100220; 2.80011372494e-10
121001002; 121021002; 2.80011372494e-10
121001002; 121001202; 2.80011372494e-10
121001002; 121001022; 2.80011372494e-10
121001002; 121201002; 2.80011372494e-10
100002102; 100012102; 1.00804094098e-08
100002102; 110002102; 1.00804094098e-08
100002102; 101002102; 1.00804094098e-08
100002102; 100102102; 1.00804094098e-08
100002102; 100002112; 1.00804094098e-08
100002100; 120002100; 4.5361842344e-07
100002100; 100002120; 4.5361842344e-07
100002100; 100022100; 4.5361842344e-07
100002100; 100202100; 4.5361842344e-07
100002100; 102002100; 4.5361842344e-07
100002100; 100002102; 4.5361842344e-07
002001100; 202001100; 4.5361842344e-07
002001100; 002201100; 4.5361842344e-07
002001100; 022001100; 4.5361842344e-07
002001100; 002001120; 4.5361842344e-07
002001100; 002021100; 4.5361842344e-07
002001100; 002001102; 4.5361842344e-07
100221112; 120221112; 5.76155087436e-13
100221112; 102221112; 5.76155087436e-13
122000001; 122010001; 1.00804094098e-08
122000001; 122000101; 1.00804094098e-08
122000001; 122000011; 1.00804094098e-08
122000001; 122001001; 1.00804094098e-08
122000001; 122100001; 1.00804094098e-08
221010021; 221110021; 1.03707915738e-11
221010021; 221011021; 1.03707915738e-11
221010021; 221010121; 1.03707915738e-11
110211220; 110211222; 5.76155087436e-13
110211220; 112211220; 5.76155087436e-13
001121002; 021121002; 2.80011372494e-10
001121002; 001121022; 2.80011372494e-10
001121002; 001121202; 2.80011372494e-10
001121002; 201121002; 2.80011372494e-10
020000100; 020000110; 2.44953948658e-05
020000100; 020010100; 2.44953948658e-05
020000100; 020000101; 2.44953948658e-05
020000100; 020001100; 2.44953948658e-05
020000100; 020100100; 2.44953948658e-05
020000100; 120000100; 2.44953948658e-05
020000100; 021000100; 2.44953948658e-05
202102101; 212102101; 1.03707915738e-11
202102101; 202102111; 1.03707915738e-11
202102101; 202112101; 1.03707915738e-11
021101002; 021101022; 2.80011372494e-10
021101002; 021121002; 2.80011372494e-10
021101002; 021101202; 2.80011372494e-10
021101002; 221101002; 2.80011372494e-10
022112010; 022112011; 1.03707915738e-11
022112010; 122112010; 1.03707915738e-11
022112010; 022112110; 1.03707915738e-11
001000102; 001002102; 4.5361842344e-07
001000102; 201000102; 4.5361842344e-07
001000102; 001000122; 4.5361842344e-07
001000102; 001200102; 4.5361842344e-07
001000102; 001020102; 4.5361842344e-07
001000102; 021000102; 4.5361842344e-07
110202100; 110202102; 2.80011372494e-10
110202100; 110222100; 2.80011372494e-10
110202100; 112202100; 2.80011372494e-10
110202100; 110202120; 2.80011372494e-10
211102221; 211112221; 6.40172319373e-14
011220112; 211220112; 5.76155087436e-13
011220112; 011222112; 5.76155087436e-13
021201210; 021211210; 1.03707915738e-11
021201210; 021201211; 1.03707915738e-11
021201210; 121201210; 1.03707915738e-11
210201012; 211201012; 1.03707915738e-11
210201012; 210211012; 1.03707915738e-11
210201012; 210201112; 1.03707915738e-11
210201010; 210201210; 2.80011372494e-10
210201010; 210221010; 2.80011372494e-10
210201010; 210201012; 2.80011372494e-10
210201010; 212201010; 2.80011372494e-10
001202211; 001212211; 1.03707915738e-11
001202211; 011202211; 1.03707915738e-11
001202211; 101202211; 1.03707915738e-11
112021000; 112021020; 2.80011372494e-10
112021000; 112221000; 2.80011372494e-10
112021000; 112021002; 2.80011372494e-10
112021000; 112021200; 2.80011372494e-10
112021002; 112121002; 1.03707915738e-11
112021002; 112021102; 1.03707915738e-11
112021002; 112021012; 1.03707915738e-11
000121212; 100121212; 1.03707915738e-11
000121212; 001121212; 1.03707915738e-11
000121212; 010121212; 1.03707915738e-11
021100102; 221100102; 2.80011372494e-10
021100102; 021102102; 2.80011372494e-10
021100102; 021120102; 2.80011372494e-10
021100102; 021100122; 2.80011372494e-10
212120121; 212121121; 6.40172319373e-14
120112020; 120112021; 1.03707915738e-11
120112020; 121112020; 1.03707915738e-11
120112020; 120112120; 1.03707915738e-11
020112021; 120112021; 1.03707915738e-11
020112021; 021112021; 1.03707915738e-11
020112021; 020112121; 1.03707915738e-11
110020021; 112020021; 2.80011372494e-10
110020021; 110022021; 2.80011372494e-10
110020021; 110220021; 2.80011372494e-10
110020021; 110020221; 2.80011372494e-10
110020020; 110120020; 1.00804094098e-08
110020020; 110020021; 1.00804094098e-08
110020020; 110021020; 1.00804094098e-08
110020020; 110020120; 1.00804094098e-08
110020020; 111020020; 1.00804094098e-08
002010112; 202010112; 2.80011372494e-10
002010112; 002210112; 2.80011372494e-10
002010112; 022010112; 2.80011372494e-10
002010112; 002012112; 2.80011372494e-10
001221112; 021221112; 5.76155087436e-13
001221112; 201221112; 5.76155087436e-13
011020122; 111020122; 1.03707915738e-11
011020122; 011120122; 1.03707915738e-11
011020122; 011021122; 1.03707915738e-11
121201212; 121211212; 6.40172319373e-14
102000000; 102001000; 2.44953948658e-05
102000000; 102000010; 2.44953948658e-05
102000000; 102000001; 2.44953948658e-05
102000000; 102000100; 2.44953948658e-05
102000000; 102100000; 2.44953948658e-05
102000000; 102010000; 2.44953948658e-05
102000000; 112000000; 2.44953948658e-05
102000001; 122000001; 4.5361842344e-07
102000001; 102000021; 4.5361842344e-07
102000001; 102020001; 4.5361842344e-07
102000001; 102002001; 4.5361842344e-07
102000001; 102000201; 4.5361842344e-07
102000001; 102200001; 4.5361842344e-07
102011220; 102111220; 1.03707915738e-11
102011220; 102011221; 1.03707915738e-11
102011220; 112011220; 1.03707915738e-11
200211012; 200211112; 1.03707915738e-11
200211012; 201211012; 1.03707915738e-11
200211012; 210211012; 1.03707915738e-11
011000220; 011001220; 1.00804094098e-08
011000220; 011010220; 1.00804094098e-08
011000220; 011100220; 1.00804094098e-08
011000220; 011000221; 1.00804094098e-08
011000220; 111000220; 1.00804094098e-08
110021002; 110021022; 2.80011372494e-10
110021002; 112021002; 2.80011372494e-10
110021002; 110021202; 2.80011372494e-10
110021002; 110221002; 2.80011372494e-10
010001212; 210001212; 2.80011372494e-10
010001212; 010201212; 2.80011372494e-10
010001212; 012001212; 2.80011372494e-10
010001212; 010021212; 2.80011372494e-10
012002211; 112002211; 1.03707915738e-11
012002211; 012102211; 1.03707915738e-11
012002211; 012012211; 1.03707915738e-11
001010020; 021010020; 4.5361842344e-07
001010020; 001210020; 4.5361842344e-07
001010020; 001012020; 4.5361842344e-07
001010020; 001010220; 4.5361842344e-07
001010020; 001010022; 4.5361842344e-07
001010020; 201010020; 4.5361842344e-07
001122112; 201122112; 5.76155087436e-13
001122112; 021122112; 5.76155087436e-13
112201000; 112221000; 2.80011372494e-10
112201000; 112201002; 2.80011372494e-10
112201000; 112201020; 2.80011372494e-10
112201000; 112201200; 2.80011372494e-10
112201002; 112201012; 1.03707915738e-11
112201002; 112211002; 1.03707915738e-11
112201002; 112201102; 1.03707915738e-11
112200201; 112210201; 1.03707915738e-11
112200201; 112200211; 1.03707915738e-11
112200201; 112201201; 1.03707915738e-11
020221101; 120221101; 1.03707915738e-11
020221101; 021221101; 1.03707915738e-11
020221101; 020221111; 1.03707915738e-11
122121010; 122121210; 5.76155087436e-13
122121010; 122121012; 5.76155087436e-13
212100201; 212100211; 1.03707915738e-11
212100201; 212101201; 1.03707915738e-11
212100201; 212110201; 1.03707915738e-11
122121012; 122121112; 6.40172319373e-14
022100110; 022100112; 2.80011372494e-10
022100110; 222100110; 2.80011372494e-10
022100110; 022102110; 2.80011372494e-10
022100110; 022120110; 2.80011372494e-10
110021020; 110021022; 2.80011372494e-10
110021020; 112021020; 2.80011372494e-10
110021020; 110021220; 2.80011372494e-10
110021020; 110221020; 2.80011372494e-10
022100112; 022101112; 1.03707915738e-11
022100112; 022110112; 1.03707915738e-11
022100112; 122100112; 1.03707915738e-11
020211112; 220211112; 5.76155087436e-13
020211112; 022211112; 5.76155087436e-13
210202110; 211202110; 1.03707915738e-11
210202110; 210202111; 1.03707915738e-11
210202110; 210212110; 1.03707915738e-11
011220021; 011221021; 1.03707915738e-11
011220021; 111220021; 1.03707915738e-11
011220021; 011220121; 1.03707915738e-11
000120211; 200120211; 2.80011372494e-10
000120211; 000122211; 2.80011372494e-10
000120211; 002120211; 2.80011372494e-10
000120211; 020120211; 2.80011372494e-10
221212011; 221212111; 6.40172319373e-14
010220110; 010220112; 2.80011372494e-10
010220110; 012220110; 2.80011372494e-10
010220110; 010222110; 2.80011372494e-10
010220110; 210220110; 2.80011372494e-10
100012210; 120012210; 2.80011372494e-10
100012210; 102012210; 2.80011372494e-10
100012210; 100212210; 2.80011372494e-10
100012210; 100012212; 2.80011372494e-10
010220112; 110220112; 1.03707915738e-11
010220112; 010221112; 1.03707915738e-11
010220112; 011220112; 1.03707915738e-11
200112102; 201112102; 1.03707915738e-11
200112102; 200112112; 1.03707915738e-11
200112102; 210112102; 1.03707915738e-11
010101202; 012101202; 2.80011372494e-10
010101202; 010121202; 2.80011372494e-10
010101202; 210101202; 2.80011372494e-10
010101202; 010101222; 2.80011372494e-10
021221100; 121221100; 1.03707915738e-11
021221100; 021221110; 1.03707915738e-11
021221100; 021221101; 1.03707915738e-11
202011001; 202011021; 2.80011372494e-10
202011001; 202211001; 2.80011372494e-10
202011001; 202011201; 2.80011372494e-10
202011001; 222011001; 2.80011372494e-10
202011000; 212011000; 1.00804094098e-08
202011000; 202011010; 1.00804094098e-08
202011000; 202111000; 1.00804094098e-08
202011000; 202011001; 1.00804094098e-08
202011000; 202011100; 1.00804094098e-08
002112120; 002112121; 1.03707915738e-11
002112120; 012112120; 1.03707915738e-11
002112120; 102112120; 1.03707915738e-11
011221210; 011221212; 5.76155087436e-13
011221210; 211221210; 5.76155087436e-13
011221212; 111221212; 6.40172319373e-14
221102121; 221112121; 6.40172319373e-14
220010101; 220010121; 2.80011372494e-10
220010101; 220210101; 2.80011372494e-10
220010101; 220012101; 2.80011372494e-10
220010101; 222010101; 2.80011372494e-10
121120212; 121121212; 6.40172319373e-14
020011021; 020211021; 2.80011372494e-10
020011021; 022011021; 2.80011372494e-10
020011021; 020011221; 2.80011372494e-10
020011021; 220011021; 2.80011372494e-10
121120210; 121120212; 5.76155087436e-13
121120210; 121122210; 5.76155087436e-13
012201000; 012201100; 1.00804094098e-08
012201000; 012211000; 1.00804094098e-08
012201000; 012201010; 1.00804094098e-08
012201000; 112201000; 1.00804094098e-08
012201000; 012201001; 1.00804094098e-08
122010012; 122011012; 1.03707915738e-11
122010012; 122010112; 1.03707915738e-11
122010012; 122110012; 1.03707915738e-11
122010010; 122012010; 2.80011372494e-10
122010010; 122010210; 2.80011372494e-10
122010010; 122010012; 2.80011372494e-10
122010010; 122210010; 2.80011372494e-10
001120020; 001121020; 1.00804094098e-08
001120020; 101120020; 1.00804094098e-08
001120020; 011120020; 1.00804094098e-08
001120020; 001120021; 1.00804094098e-08
001120020; 001120120; 1.00804094098e-08
200210110; 202210110; 2.80011372494e-10
200210110; 200212110; 2.80011372494e-10
200210110; 200210112; 2.80011372494e-10
200210110; 220210110; 2.80011372494e-10
001212210; 001212211; 1.03707915738e-11
001212210; 011212210; 1.03707915738e-11
001212210; 101212210; 1.03707915738e-11
210020011; 212020011; 2.80011372494e-10
210020011; 210020211; 2.80011372494e-10
210020011; 210220011; 2.80011372494e-10
210020011; 210022011; 2.80011372494e-10
122011012; 122211012; 5.76155087436e-13
122011012; 122011212; 5.76155087436e-13
101221002; 101221012; 1.03707915738e-11
101221002; 101221102; 1.03707915738e-11
101221002; 111221002; 1.03707915738e-11
002201100; 012201100; 1.00804094098e-08
002201100; 002201110; 1.00804094098e-08
002201100; 002211100; 1.00804094098e-08
002201100; 002201101; 1.00804094098e-08
002201100; 102201100; 1.00804094098e-08
101221000; 121221000; 2.80011372494e-10
101221000; 101221020; 2.80011372494e-10
101221000; 101221002; 2.80011372494e-10
101221000; 101221200; 2.80011372494e-10
201120120; 201120121; 1.03707915738e-11
201120120; 211120120; 1.03707915738e-11
201120120; 201121120; 1.03707915738e-11
010002112; 210002112; 2.80011372494e-10
010002112; 010022112; 2.80011372494e-10
010002112; 010202112; 2.80011372494e-10
010002112; 012002112; 2.80011372494e-10
221000101; 221000121; 2.80011372494e-10
221000101; 221002101; 2.80011372494e-10
221000101; 221020101; 2.80011372494e-10
221000101; 221200101; 2.80011372494e-10
122101012; 122101212; 5.76155087436e-13
122101012; 122121012; 5.76155087436e-13
001211002; 201211002; 2.80011372494e-10
001211002; 001211202; 2.80011372494e-10
001211002; 001211022; 2.80011372494e-10
001211002; 021211002; 2.80011372494e-10
000020121; 001020121; 1.00804094098e-08
000020121; 000021121; 1.00804094098e-08
000020121; 100020121; 1.00804094098e-08
000020121; 000120121; 1.00804094098e-08
000020121; 010020121; 1.00804094098e-08
000122011; 200122011; 2.80011372494e-10
000122011; 000122211; 2.80011372494e-10
000122011; 002122011; 2.80011372494e-10
000122011; 020122011; 2.80011372494e-10
212100112; 212102112; 5.76155087436e-13
212100112; 212120112; 5.76155087436e-13
122212110; 122212111; 6.40172319373e-14
220000101; 220010101; 1.00804094098e-08
220000101; 220000111; 1.00804094098e-08
220000101; 221000101; 1.00804094098e-08
220000101; 220001101; 1.00804094098e-08
220000101; 220100101; 1.00804094098e-08
020201011; 220201011; 2.80011372494e-10
020201011; 022201011; 2.80011372494e-10
020201011; 020201211; 2.80011372494e-10
020201011; 020221011; 2.80011372494e-10
000112201; 200112201; 2.80011372494e-10
000112201; 002112201; 2.80011372494e-10
000112201; 000112221; 2.80011372494e-10
000112201; 020112201; 2.80011372494e-10
021122010; 121122010; 1.03707915738e-11
021122010; 021122011; 1.03707915738e-11
021122010; 021122110; 1.03707915738e-11
021122011; 221122011; 5.76155087436e-13
021122011; 021122211; 5.76155087436e-13
210001021; 212001021; 2.80011372494e-10
210001021; 210021021; 2.80011372494e-10
210001021; 210201021; 2.80011372494e-10
210001021; 210001221; 2.80011372494e-10
210001020; 210001120; 1.00804094098e-08
210001020; 210011020; 1.00804094098e-08
210001020; 211001020; 1.00804094098e-08
210001020; 210101020; 1.00804094098e-08
210001020; 210001021; 1.00804094098e-08
020101000; 020101200; 4.5361842344e-07
020101000; 020121000; 4.5361842344e-07
020101000; 020101020; 4.5361842344e-07
020101000; 020101002; 4.5361842344e-07
020101000; 220101000; 4.5361842344e-07
020101000; 022101000; 4.5361842344e-07
001210021; 021210021; 2.80011372494e-10
001210021; 001212021; 2.80011372494e-10
001210021; 201210021; 2.80011372494e-10
001210021; 001210221; 2.80011372494e-10
112012020; 112012120; 1.03707915738e-11
112012020; 112012021; 1.03707915738e-11
112012020; 112112020; 1.03707915738e-11
010012000; 012012000; 4.5361842344e-07
010012000; 210012000; 4.5361842344e-07
010012000; 010212000; 4.5361842344e-07
010012000; 010012020; 4.5361842344e-07
010012000; 010012200; 4.5361842344e-07
010012000; 010012002; 4.5361842344e-07
010012002; 010112002; 1.00804094098e-08
010012002; 011012002; 1.00804094098e-08
010012002; 010012012; 1.00804094098e-08
010012002; 010012102; 1.00804094098e-08
010012002; 110012002; 1.00804094098e-08
002112211; 202112211; 5.76155087436e-13
002112211; 022112211; 5.76155087436e-13
020012121; 021012121; 1.03707915738e-11
020012121; 020112121; 1.03707915738e-11
020012121; 120012121; 1.03707915738e-11
120102201; 120112201; 1.03707915738e-11
120102201; 121102201; 1.03707915738e-11
120102201; 120102211; 1.03707915738e-11
021211000; 221211000; 2.80011372494e-10
021211000; 021211020; 2.80011372494e-10
021211000; 021211002; 2.80011372494e-10
021211000; 021211200; 2.80011372494e-10
011002210; 011002212; 2.80011372494e-10
011002210; 211002210; 2.80011372494e-10
011002210; 011202210; 2.80011372494e-10
011002210; 011022210; 2.80011372494e-10
100000210; 102000210; 4.5361842344e-07
100000210; 100000212; 4.5361842344e-07
100000210; 100002210; 4.5361842344e-07
100000210; 100020210; 4.5361842344e-07
100000210; 120000210; 4.5361842344e-07
100000210; 100200210; 4.5361842344e-07
011002212; 011102212; 1.03707915738e-11
011002212; 011012212; 1.03707915738e-11
011002212; 111002212; 1.03707915738e-11
100000212; 100100212; 1.00804094098e-08
100000212; 100001212; 1.00804094098e-08
100000212; 110000212; 1.00804094098e-08
100000212; 100010212; 1.00804094098e-08
100000212; 101000212; 1.00804094098e-08
002221011; 012221011; 1.03707915738e-11
002221011; 002221111; 1.03707915738e-11
002221011; 102221011; 1.03707915738e-11
000010120; 020010120; 4.5361842344e-07
000010120; 002010120; 4.5361842344e-07
000010120; 000210120; 4.5361842344e-07
000010120; 000012120; 4.5361842344e-07
000010120; 200010120; 4.5361842344e-07
000010120; 000010122; 4.5361842344e-07
020021112; 021021112; 1.03707915738e-11
020021112; 020121112; 1.03707915738e-11
020021112; 120021112; 1.03707915738e-11
210120210; 210120211; 1.03707915738e-11
210120210; 211120210; 1.03707915738e-11
210120210; 210121210; 1.03707915738e-11
101200002; 101200102; 1.00804094098e-08
101200002; 101201002; 1.00804094098e-08
101200002; 101210002; 1.00804094098e-08
101200002; 101200012; 1.00804094098e-08
101200002; 111200002; 1.00804094098e-08
101200000; 101202000; 4.5361842344e-07
101200000; 101200200; 4.5361842344e-07
101200000; 101220000; 4.5361842344e-07
101200000; 101200020; 4.5361842344e-07
101200000; 101200002; 4.5361842344e-07
101200000; 121200000; 4.5361842344e-07
021002121; 021102121; 1.03707915738e-11
021002121; 021012121; 1.03707915738e-11
021002121; 121002121; 1.03707915738e-11
122120010; 122120110; 1.03707915738e-11
122120010; 122121010; 1.03707915738e-11
122120010; 122120011; 1.03707915738e-11
122120011; 122120211; 5.76155087436e-13
122120011; 122122011; 5.76155087436e-13
122211012; 122211112; 6.40172319373e-14
221001210; 221001211; 1.03707915738e-11
221001210; 221011210; 1.03707915738e-11
221001210; 221101210; 1.03707915738e-11
122211010; 122211012; 5.76155087436e-13
122211010; 122211210; 5.76155087436e-13
000200001; 100200001; 2.44953948658e-05
000200001; 010200001; 2.44953948658e-05
000200001; 001200001; 2.44953948658e-05
000200001; 000210001; 2.44953948658e-05
000200001; 000200011; 2.44953948658e-05
000200001; 000200101; 2.44953948658e-05
000200001; 000201001; 2.44953948658e-05
120021010; 122021010; 2.80011372494e-10
120021010; 120021012; 2.80011372494e-10
120021010; 120221010; 2.80011372494e-10
120021010; 120021210; 2.80011372494e-10
102010200; 102010201; 1.00804094098e-08
102010200; 102110200; 1.00804094098e-08
102010200; 102010210; 1.00804094098e-08
102010200; 102011200; 1.00804094098e-08
102010200; 112010200; 1.00804094098e-08
120021012; 120121012; 1.03707915738e-11
120021012; 121021012; 1.03707915738e-11
120021012; 120021112; 1.03707915738e-11
212221110; 212221111; 6.40172319373e-14
001100200; 001100220; 4.5361842344e-07
001100200; 001100202; 4.5361842344e-07
001100200; 201100200; 4.5361842344e-07
001100200; 001102200; 4.5361842344e-07
001100200; 021100200; 4.5361842344e-07
001100200; 001120200; 4.5361842344e-07
001100202; 001101202; 1.00804094098e-08
001100202; 001100212; 1.00804094098e-08
001100202; 101100202; 1.00804094098e-08
001100202; 011100202; 1.00804094098e-08
001100202; 001110202; 1.00804094098e-08
201012210; 201012211; 1.03707915738e-11
201012210; 211012210; 1.03707915738e-11
201012210; 201112210; 1.03707915738e-11
201012211; 221012211; 5.76155087436e-13
201012211; 201212211; 5.76155087436e-13
010022101; 012022101; 2.80011372494e-10
010022101; 010222101; 2.80011372494e-10
010022101; 010022121; 2.80011372494e-10
010022101; 210022101; 2.80011372494e-10
010022100; 010022110; 1.00804094098e-08
010022100; 110022100; 1.00804094098e-08
010022100; 010122100; 1.00804094098e-08
010022100; 010022101; 1.00804094098e-08
